"[1초의 책임] 1초라도 늦으면 약속을 지키지 못한 것으로 생각합니다. 시간 약속이 신뢰의 기본이라는 것을 실천하는 아버지 영향으로 항상 약속 전에 도착하는 것이 익숙합니다. 여러 대외활동 당시, 주로 팀장을 맡아 팀원들을 이끄는 역할을 하였습니다. 6개월간 활동하였던, 탄소 중립프로그램 활동 당시, 역시 가장 중요시 요구했던 것은 ‘시간 약속’이었습니다. 처음에는 대부분 시간약속을 지키지 않아 나무라도 봤지만, 돌아오는 것은 ‘죄송합니다’란 말뿐이었습니다. 그 후, 제가 말없이 항상 일찍 나와 솔선수범하는 자세를 보였고, 팀원들이 개인적 이유로 가야 할 경우에도 마지막까지 남아 업무를 하는 모습을 보였습니다. 그 결과, 두 달 여쯤 지난 뒤 모든 팀원이 시키지 않아도 시간 약속을 지키며 함께 하는 모습을 보였습니다. 이렇듯, 팀원들에게 나무라는 것만이 최선이 아니라 양보하고 이해하는 자세로 솔선수범하는 인재가 되겠습니다.                         472자809                    "
"컴퓨터가 좋아 컴퓨터 관련 학과로 진학하였으나, 교직으로 나가는 것보다는 기업에서 일하는 것에 대한 관심이 컸었습니다. 이처럼 기업에 대한 관심이 컸기에 우선 경영학을 복수 전공하여 기업의 프로세스 대해 이해할 수 있었고, 거시적 관점에서 기업을 바라볼 수 있었습니다. 특히 회계와 재무에 관심이 켜져서 이에 대한 지식을 쌓기 위해 공인회계사 시험에 도전하였습니다. 비록 컴퓨터를 전공으로 하였지만 배우고자 하는 열정이 있기에 실패를 두려워하지 않고 매진할 수 있었습니다. 이러한 결실로 얻고자 하는 지식을 얻을 수 있었고, 작년에 공인회계사 1차 시험에 합격하기도 했습니다.복학 후 컴퓨터에 대한 지식이 부족했음에도 프로그래밍 관련 능력을 키우고자 C언어 기반 OS개발 프로젝트, UML 기반 소프트웨어 모델링 프로젝트에 도전하였습니다. 물론 프로젝트가 실패할 수도 있었으나, 이러한 실패는 IT적 지식과 능력을 쌓으려는 도전 앞에서는 무용지물이었습니다. 프로젝트를 완성하겠다는 열정과 노력이 있었기에 프로젝트를 완성할 수 있었고, 결과적으로 프로그래밍과 관련된 역량을 쌓을 수 있었습니다.이처럼 저는 실패를 두려워하지 않고 열정을 통해 언제나 실력을 키우기 위해 끊임없이 노력해 왔습니다. 이러한 역량은 Programming업무에 있어서 도움이 될 수 있다고 생각합니다. 언제나 적극적으로 도전하고 지속해서 노력하여 롯데정보통신이 하루하루 발전해가는 데에 기여하도록 하겠습니다.                         729자1,251                    "
"[세상에 나아가다] 첫 인상에서 느껴지는 순진한 모습과는 다른 가치관을 지니고 있습니다. 남에게 지기 싫어하는 승부근성과 뒤처지지 않겠다는 끈기입니다. 이러한 가치관을 가지고 저는 항상 다양하고 새로운 일에 도전하였습니다. 3학년을 마무리하며 영어실력의 실전 경험과 독립심을 키우기 위해 한국을 벗어나고자 하였습니다. 독립심을 기르고자 결정한 도전이기에 부모님의 도움을 받지 않을 수 있는 해외인턴을 지원하였습니다. 처음 써보는 Resume와 Cover Letter 그리고 이어지는 영어인터뷰들은 두려움으로 다가왔지만, 저의 끈기로 극복해내었고 그 결과 호주 시드니에서의 인턴기회를 얻었습니다. 여러 회사들 중 한국인이 없는 회사를 택하였습니다. 두려움이 앞섰지만 도전해보고 싶었습니다. 처음으로 부모님이라는 울타리를 벗어나 타지에서 혼자 의식주를 해결해야했고 인종차별과 새로운 문화에 적응해야했습니다. 인생의 가장 큰 도전이었기에 두려움도 많았고 호주 총기사고 직후여서 부모님께 걱정도 많이 끼쳐드렸습니다. 하지만 잘 해낼 수 있다는 자신감과 끈기를 뒷받침으로 성공적으로 마쳤습니다. 저는 이렇게 도전정신으로 똘똘 뭉친 사람으로 성장해왔습니다. 사람이 진보해 나아가기 위해서는 도전정신이 매우 중요한 역할을 한다는 것을 깨달았습니다. 2014년 저는 새로운 도전을 시작합니다. 롯데정보통신의 구성원이 되어 최고가 되기 위한 career를 시작하는 것에 도전합니다. 이러한 도전정신을 기반으로 롯데정보통신에서 더 넓은 안목을 지닌 인재로 성장하고 싶습니다.                         773자1,327                    "
"저는 롯데정보통신에서 소프트웨어를 개발하기 위해 저의 역량을 키워왔으며, 소프트웨어 분야에서 필요한 세 가지 강점을 가지게 되었습니다.첫째, 다수의 소프트웨어 프로그래밍 프로젝트 진행해본 경험이 있습니다. 학부 기간 중 총 7회의 프로젝트를 진행하였습니다. 이로 인해 다른 지원자들 보다 많은 경험을 쌓았다고 자부할 수 있습니다.둘째, 사교성이 남들보다 뛰어나다고 생각합니다. 저는 학과 연극 동아리에 들어갔고 많은 동기와 선후배를 알 수 있는 좋은 기회가 되었습니다. 그리고 사람들을 사귀는 법, 사람을 대하는 법을 알 수 있게 되었습니다. 이를 바탕으로 2학년 때는 학생회에 들어가 문화부장을 맡게 되었고, 신입생 오리엔테이션 진행, 엠티 장기자랑 진행 등 학과 행사에서 사회를 보는 좋은 경험도 할 수 있었습니다.셋째, 호기심과 열정으로 뭉친 사람입니다. 저는 궁금함이 생기면 그것을 해결할 때까지 붙잡고 늘어지는 근성이 있습니다. 그래서 제가 한번 잡은 분야는 거의 전문가가 될 정도로 열정적으로 분석하고 탐구했습니다. 일례로, 군대에서 운전병으로 근무할 때 차에 대한 지식이 전혀 없었으나, 정비를 하면서 `시동이 왜 안 걸릴까?`, `차에서 왜 이상한 소리가 날까?` 하는 궁금함을 해결하기 위해서 정비병과 수송관에게 물어보고 탐구한 결과, 정비병보다 차량 정비를 잘하는 운전병이 되어 있었습니다.위와 같은 강점을 활용하여 롯데정보통신에 입사 후 제 분야에서 최선을 다해 회사 발전에 이바지하겠습니다                         749자1,281                    "
"대학에 입학하여 학과 공부도 하며 과 학생회 임원도 맡았습니다. 학과 사물함 관리를 하며 과 학우들의 편의를 제공하였고, 학과 축제 주체를 맡아 선후배 동기 모두가 어울려 즐길 수 있는 축제를 기획하였습니다. 이외에도 축구 동아리 회장도 맡아 운동장 예약 및 동아리 관리를 하였습니다. 입대하기 전까지는 학교 전공 공부 외에도 이렇게 다양한 활동을 하였습니다. 공부만이 전부가 아니고, 다양한 경험을 해봐야 한다는 생각에 정말 많은 직책을 맡았습니다. 군대에 다녀와서 1학기 열심히 다니고, **전자에서 6개월간 인턴으로 근무하였습니다. 학교 수업시간에 배웠던 내용을 실무에서는 어떻게 쓰이는지 확인해 볼 좋은 기회였습니다. 결과물 출력에 집중하던 학교 프로젝트와는 달리 실무에서는 성능 부분에 더욱 초점을 맞춰야 한다고도 배웠습니다. 이 인턴 경험은 그 후 전공 공부를 할 때 이해도를 높이고 전문성을 높이는 좋은 기회였습니다. 인턴이 끝나고 6개월간 유럽의 중심, 독일로 교환학생도 다녀왔습니다. 한국이 IT 강국이라고 하지만 유럽 강대국 독일의 IT 문화도 배워보고 싶고 다양한 경험을 해보고 싶다는 생각에 교환학생을 결심하고 도전하게 되었습니다. 여러 자동차 회사에 있는 IT 부서와 세계적인 기업에서 일해보고 싶다는 생각에 인턴 지원도 많이 해봤습니다. 이렇게 저는 학과 전공 공부에만 얽매이지 않고 다양한 경험을 해봐야겠다는 생각으로 살아왔습니다. 이런 경험을 통해 배운 책임감, 성실함 등을 잘 활용하여 롯데정보통신에 입사해서도 만족스러운 결과를 보여주는 사원이 되겠습니다.                         788자1,352                    "
"[등 너머로 익힌 습관]폐렴 직전까지 아파도 배에 가스가 차도, 어머니께서는 학교에 꼭 가야한다며 업어서라도 학교까지 데려다주셨습니다. 이러한 어머니의 노력 덕분에 지각, 결석 없이 초, 중, 고등학교를 졸업할 수 있었고, 어느새 어떠한 약속이든 꼭 지키는 제가 되어있었습니다. 특히 4년간 같은 편의점에서 아르바이트를 하며 단 한 번도 없었던 결근은 매니저라는 직책까지 맡을 수 있게 하였습니다. 언제나 한결같았던 어머니의 등 너머로 익힌 기본과 원칙을 지키는 습관은 어디서나 착실하고 성실하게 주어진 일에 임하는 저를 만들었습니다.[남의 똥]편의점 아르바이트를 하던 하루는 손님이 이유 없이 화를 내며 가게 문을 나서는 것을 보았습니다. 곧 그 손님이 가게 안에 대변을 보았다는 것을 알게 되었고, 잠시 당황했으나 개의치 않고 바닥을 치웠습니다. 이외에도 맥주가 비싸다며 맥주 캔을 제게 던지던 아저씨, 매일 막걸리를 훔쳐가던 아주머니, 소방서에서 나왔다던 사기꾼 등 고객을 대하는 일은 만만치 않았지만 보다 더 고된 일도 견딜 수 있는 힘이 되었습니다. 또한 수많은 고객들과 소통하며 내성적이던 성격은 점차 외향적으로 변했고, 그 결과 2009년 3, 4월 미니스톱 스마일 사원에 선정될 수 있었습니다.                         636자1,077                    "
"Flexible초, 중, 고 학창시절을 보내며 모두 6곳의 학교를 다녔습니다. 최전방 **도 **에서 ** **으로 그리고 다시 **로 잦은 이사와 전학을 겪으며 새로운 환경에 적응하는 연습을 해왔습니다. 특히 새로운 사람을 만나고 사귀는 것을 자주 겪으며 대인관계에 있어서 유연함을 가지게 되었습니다. 이를 통해 “세상에 낯선 사람은 없다. 아직 알지 못한 친구가 있을 뿐이다”라는 글귀를 이해할 수 있었습니다.대학교에 입학해서는 특유의 친근함이 대인관계에 있어서의 소통에 많은 도움이 되었습니다. 특히 컴퓨터과학과의 특성상 대부분이 팀 프로젝트로 이루어지는 과제들이 많았고 4개월 단위의 긴 기간의 프로젝트가 많았습니다. C 프로그래밍을 통해 과제 수행과 DB설계 과목에서 수강신청 시스템을 설계했고 Java 언어를 이용한 Printer Spooler시스템 설계 등이 있었습니다.또한 실제 적용해보는 것을 중요하게 생각하여 여러 설계과목을 수강했습니다. 임베디드 시스템 설계, 데이터베이스 설계, 마이크로프로세서 설계, 소프트웨어 공학 등을 수강했습니다. 교양과목 학점보다 전공 학점이 높은 것이 이를 대변해줍니다. 이를 통해 개인 혹은 팀별로 프로젝트를 진행하면서 다양한 주제에 대한 프로그래밍 경험을 쌓을 수 있었습니다. 현재는 *****연구원에서 이공계전문연수 과정을 통해 JAVA, ORACLE, JSP 등 프로그래밍 능력을 발전시켜나가고 있습니다.                         715자1,190                    "
"[실패에서도 성공을 볼 수 있는 도전정신이 강한 인재!]  자라 오면서 저의 가치관 형성에 가장 큰 영향을 준 사람은 어머니입니다. 어렸을 때부터 저는 일로 바쁘신 아버지보다 어머니와 함께였습니다. 어머니는 저에게 실패를 두려워하지 않는 자신감을 가르쳐 주셨습니다. 학창시절부터 태권도, 미술, 피아노 등 어머니는 저에게 많은 가능성을 열어주셨고 저는 여러 가지 분야를 경험할 수 있었습니다. 또한, 배움에 그치지 않고 경연과 다양한 대회를 통해 도전정신과 자신감을 키울 수 있었습니다.  고등학교 졸업 후에는 제가 원하던 대학에 합격하지 못하고 좌절하던 때에 어머니는 격려와 함께 재수를 권하셨고 저는 1년 뒤 성공적으로 대학에 입학할 수 있었습니다. 어머니의 가르침으로 저는 도전하지 않는 안정보다는 실패에서도 성공의 가능성을 찾을 수 있는 사람이 되었습니다.  도전의 연속이었던 저의 학창시절은 대학생활에서도 빛을 발하였습니다. 학업뿐만 아니라 대외활동, 프로젝트 공모전 등 항상 새로운 것에 도전하고 다양하고 많은 것을 경험하려 노력하였고 지금도 역시 현재 진행형입니다. 이런 저의 도전정신은 롯데정보통신에 시스템 개발자로 성장하기에 그 누구보다 적합하다고 생각합니다.  이처럼 여러 가지 분야에 도전하고 다양한 경험을 많이 하는 것을 중요시하는 제게, 롯데정보통신을 이를 충족시켜 줄 수 있다고 생각합니다. 롯데정보통신에서 수십 개의 계열사의 업무에 대해서 배우며 전문성을 길러 고객사가 만족하는 최고의 솔루션을 개발하고 싶습니다.                         768자1,321                    "
"저는 어릴 때부터 호기심이 많았고, 특히 컴퓨터에 관심이 많았습니다. 초등학교 때부터 집에 있던 컴퓨터에 문제가 생기면 스스로 고치려 시도하고 해결하며 즐거움을 느끼곤 했습니다. 또한 남을 돕는 것을 좋아해 중학교 때부터 학급의 컴퓨터 관리를 맡아서 했고, 선생님들의 일을 많이 도왔습니다. 그 후에도 항상 제가 속한 곳의 컴퓨터는 제 담당이 되었고, 군 생활을 하면서도 주변 간부들에게 도움을 주곤 했습니다. 부대 업무를 돕기 위해 프리미어, 포토샵 등의 프로그램을 스스로 공부해서 활용하기도 하였습니다. 남들이 곤란해 하는 문제를 해결해 주는 게 즐거웠고, 고맙다는 말을 듣는 건 더욱 즐거운 일이었기 때문입니다. 그리고 학창시절에 배운 걸 나누고 싶어 작년 겨울과 이번 학기에 학교와 구청에서 진행하는 멘토링 프로그램에 참여하여 멘티 학생과 많은 이야기를 나누고 학업을 도왔습니다. 새로운 것을 시도하는 것을 좋아했기 때문에 고등학교 때는 새로운 전자제품에 관심을 가지고 MP3 플레이어 같은 작은 기기들을 중고로 사고 파는 것을 취미로 하게 되었습니다. 지금도 주변 사람들에게 전자제품에 대한 문제가 있을 때 돕는 것을 주저하지 않고 구매나 수리를 도와주는 편입니다. 한편 고등학교 때부터 데이터를 다루는 것에 관심을 갖게 되어 통계학과에 진학하였으며, 클래식 음악을 좋아하여 입학한 직후에 가입하게 된 동아리에서 지금까지 큰 갈등 없이 활동하고 있습니다.                         719자1,235                    "
"개선의 노력******** 경제 강사로 320시간 활동하며, 변화를 만들었습니다. 주로 전통시장 체험 교육, 경제캠프 운영, 경제 동아리 운영 지원 등의 활동을 했습니다. 당시 몇 년간 유지된 커리큘럼이 있었고, 교육에 필요한 사전 교육도 받았습니다. 하지만 실제 교육에서 학생들의 반응은 좋지 않았습니다. 이왕이면 저의 교육이 도움이 되길 바랐고, 문제점을 찾았습니다.교육 내용에 문제가 있다는 것을 확인하고, 커리큘럼 수정을 연구원에 건의했습니다. 이미 공문이 전달되었고, 대학생 강사를 다시 교육해야 하는 문제가 있었습니다. 하지만 기존 교육은 도움이 안 된다고 생각했습니다. 설득 끝에 팀장들과 학년별 교과서를 기준으로 교육 수준을 조정했습니다. 그리고 지루하지 않게, 경제 이론을 응용한 게임을 개발했습니다.이후 수업호응도가 좋아지고, 교육만족도 설문지의 평균 점수가 2점 올랐습니다. 그리고 저는 작은 관심에서부터 변화가 시작한다는 것을 배웠습니다.                         495자838                    "
"`여행이 곧 남는 것`어려서부터 `21세기는 글로벌 시대이자 아시아가 세계의 주역`이라는 생각을 가지고 여행을 다녔습니다. 외국 문화에 대해 관심이 많아, 미국을 시작으로 태국, 일본, 중국, 캄보디아 등 2년에 한 번씩 정기적으로 국외로 나갔습니다. 또한, 러시아 언어와 문화를 직접 경험하기 위해 넉 달에 걸쳐 모스크바와 St. Petersburg를 다녔습니다. 이처럼 새로운 트렌드를 접하고 신속하게 움직이는 것을 좋아하는 저는 여행을 통해 정보수집능력과 도전 정신을 갖출 수 있었습니다. `안 되면 되게 하는 남자`살면서 장애물을 만났을 때 결코 포기하지 않고 끝내 문제를 해결하는 모습을 보여서 친구들은 저를 `해결사`라고 불렀습니다. 한 번은 불가능을 가능하게 만들기도 했습니다.교회에서 다른 축구팀과 시합을 하게 되어 참가 인원 관리, 장소 섭외, 회비 걷기 등을 도맡아 수행했습니다. 당시만 해도 정식 축구팀이 형성되지 않았고 연습을 위한 운동장이 없었기 때문에 축구단을 창설하기로 기획했습니다. 그러나 참여율이 저조했습니다. 저는 포기하지 않고 팀원 모집을 위해 남자 청년들과 어른들을 일일이 만나서 직접 설득했습니다. 또한, 교회로부터 허가를 받고 재정적 지원을 받고자 회칙과 활동 계획서를 만든 결과, 정규 축구단이 조직되어 지금도 활동하고 있습니다.  이를 통해 성취감을 얻었고 목표를 향해 책임을 다 하면 좋은 결과를 얻을 수 있다는 것을 배웠습니다. 롯데칠성음료에서 해외영업 업무를 수행할 때에도 결코 포기하지 않고 사업 목표 달성을 위해 노력하는 모습을 보이겠습니다.                         808자1,359                    "
"[성공하려면 귀는 열고 입은 닫아라]저는 귀는 활짝 열어 유연한 사고를 하고, 입은 닫아서 불필요한 말은 하지 않습니다. 이 평범한 말은 제 삶의 지표로서 어떤 일을 할 때든 그 일을 믿고 맡겨준 사람들과 스스로 부끄럽지 않도록 늘 최선을 다하는 저 자신이 되도록 해주고 있습니다.특히 신입생 때부터 활동한 자작 자동차 연구회 ‘**’에서 14기 대표를 맡아 동아리 활동에 적극적으로 참여하였고, 주변 사람과 원만한 대인관계를 가지게 되었습니다. [따뜻한 나눔!]혼자서도 할 수 있는 헌혈을 시작으로 2개월간 장애인에게 컴퓨터 교육을 진행하였습니다. 그리고 7개월간 가정형편이 어려운 아이들에게 학습을 지도하였고, 한글을 배우지 못한 어르신에게 한글 지도를 하였습니다. 말이 잘 통하지 않거나 몸이 아픈 사람들을 대하면서 많은 어려움은 있었지만 스스로 남을 배려하며, 책임감이 강한 사람으로 성장하는 데 도움이 되었습니다.장애인을 돌보기 위해서는 보통 아이들을 돌보는 것보다 3배 이상의 관심이 필요합니다. 문제점이 무엇인지 스스로 표현하지 못하는 경우가 많으므로 돌보는 사람은 장애인들의 행동을 유심히 살피고 필요할 만한 것이 무언인지 미리 생각해 두어야 합니다.지금껏 실천한 배려심을 바탕으로 실무현장에서 최고의 팀워크를 창출하여 롯데칠성음료의 고객에게 더욱 나은 품질의 제품을 적시에 공급함으로써 고객 감동을 선사하는 기술직 전문가가 되겠습니다.                         725자1,239                    "
"[야물딱지다]저는‘야무지다’라는 말을 자주 듣습니다. 초등학생 때부터 제가하는 일이면 어머니께서 야무져서 손댈게 없다고 하셨고 친구들 사이에서도 야무져서‘엄마 같다’는 말을 자주 들었습니다.아버지의 성실함과 어머니의 꼼꼼함을 보고 닮아 매사에 꼼꼼했습니다. 심부름이나 청소 등 사소한 일이라도 저에게 주어진 일이면 책임감을 가지고 마무리 했었고 수업시간에 꼼꼼하게 필기하여 친구들이 책을 많이 빌려가기도 했었습니다. 학부 실험수업 때는 조장을 자처하여 조를 이끌고 쥐의 배변측정과 같은 궂은 일을 솔선수범하였습니다. 처음 실험을 배울 때도 꼼꼼하게 필기하며 배워 저만의 프로토콜을 작성하였고 매 실험마다 실험사항, 결과를 기록하는 실험노트 작성을 습관으로 잘못된 점이나 개선해야 할 점을 기록하여 다음실험에서는 같은 실수를 줄이거나 다른 방법을 시도하였습니다. 일주일 계획을 짜고, 다음날 해야 할 일이나 실험을 기록해놓고 계획적으로 진행하여 시간을 효율적으로 쪼개서 사용하였습니다.[궁금왕 ***]어릴 적부터 저는 ‘어찌 그렇게 궁금하고 먹고 싶은 것이 많아서 어떡하냐‘는 말을 자주 들었습니다. 궁금한 것이 있으면 찾아보거나 질문하여 답을 얻었고 새로 나온 과자나 음식은 꼭 먹었습니다. 그래서 학창시절에는 쉬는 시간에 선생님을 붙잡고 있는 일이 많았습니다. 과학에 대한 궁금증이 컸으며 이론을 눈으로 확인하는 실험이 너무 흥미로웠습니다. 그래서 고등학생때는 천체동아리에 참여하여 천문대에 가거나 산속에서 별을 관찰하고 촬영하러 다녔습니다. 학부 때는 실험수업에 적극적으로 참여했었고 더 배우고 싶어 졸업논문제도에 참여하였습니다. 새롭게 배우는 것이 많아 흥미로웠으며 생명분야를 공부하고 싶다는 생각에 대학원을 진학하기도 했었습니다.                         890자1,543                    "
"어렸을 때부터 과학에 관심이 많았습니다. 초등학생 때에는 과학 시간 전후로 과학실에서 실험 기자재를 준비 하고 정리하는 방과 후 활동 부서에서 활동했습니다. 중학생 때에는 과학반 활동으로 매주 실험과 견학을 다 녔습니다. 고등학생 때에는 방과 후 활동으로 천체관측반 활동을 하면서 대전시 천체사진 촬영대회에도 나가 고, 학생 발명품 경진대회에도 나갔었습니다. 과학에 대한 관심을 발전시켜 전자공학과에 진학하여 전자공학을 공부했습니다. 그리고 군대에 가게 되었습 니다. 군대에서 행정병으로 근무한 저는 큰 사고나 간부와의 트러블 없이 군 생활을 성공적으로 끝마쳤습니다. 그리고 군대를 다녀와 바로 복학하지 않고, 휴학을 했습니다. 군대에서 답답한 환경에 여행에 관한 책을 많이 읽었었는데 그 여행에 필요한 돈은 제 힘으로 마련하고 싶었기 때문입니다. 그래서 아르바이트를 알아보았는데 사실 고졸자 학력으로 할 수 있는 아르바이트에는 한계가 있었습니다. 처 음 시작한 것은 대전에 처음 오픈한 모 카드사의 플래티넘 카드 대면 영업직이었지만 카드연회비에 대한 안좋 은 인식 때문에 어려움을 느끼고 두 달 만에 그만두었습니다. 다음으로 전화로 자동차 보험을 판매하는 롯데 손해보험 콜센터에서 근무하게 되었습니다. 이 직업은 고정급여가 있었고, 자동차 보험은 1년마다 갱신해 주 어야하며 보험료를 돌려받지 못하는 소멸성 보험의 특성을 띄고 있었기 때문에 상대적으로 대면 영업보다는 영업이 한결 수월했고, 배낭여행을 무사히 다녀올 수 있었습니다. 여행을 다녀와 복학 후 전자공학 학부과정 을 졸업하게 되었습니다.                         799자1,380                    "
"[내 인생의 캐즘 : 군 복무 경험]건강한 남자라면 누구나 경험하는 군 복무 경험은 여러 면에 있어서 제 인생에 있어서 변환점이 되었습니다. 군 복무 전에는 그저 공부 좀 하고 학교 장학금 받으면서 성실하게 학교 생활하는 학생이었습니다. 하지만 군 복무를 하면서 다양한 잡일도 해보고, 다양한 사람들과 이야기를 나눠보면서 그동안 제가 살아온 과정이 너무 교과서적이라 생각이 들었습니다. 다른 사람에게 특별히 재미난 이야기해줄 것이 없었습니다. 전역 후에 군대도 다녀왔는데 못할 것이 뭐가 있겠는가라는 생각으로 사회경험도 미리 해볼 겸 특별한 아르바이트를 해보기로 마음먹었습니다. 방학을 이용해서 클럽 웨이터도 해보고, 엑스트라도 해보고, 호프집 서빙 같은 아르바이트도 해보았습니다. 이렇게 다양한 사회 경험을 미리 해보며 돈의 소중함도 느끼고 다양한 일에 대한 적응력도 키웠습니다. 또한 같이 일하는 사람들과 친하게 지내는 법도 익히고 원만한 동료 관계에 대한 중요성도 느꼈습니다. 이러한 경험들은 롯데건설에 처음 입사를 하고 새로운 업무환경에 잘 적응하고 롯데건설 사람들에게 잘 녹아들 수 있는 밑거름이 될 것이라 생각합니다. 또한 적극적인 노력으로 성격이나 성향도 어느 정도 바꿀 수 있다는 자신감을 갖게 해주었고 앞으로도 일을 하면서 고쳐야 할 점이 생기면 적극적으로 개선토록 할 것입니다.                         691자1,183                    "
"[ `같이`하면 `가치`가 된다.]저는 항상 상생학습을 중요시 여겨왔습니다. 초, 중학교에 다니며 선행학습을 한 뒤, 제가 아는 것을 어 려워하는 친구들을 틈틈이 도와주었고 가르침으로써 제가 오히려 더 많은 걸 얻을 수 있었습니다. 이때 부터 혼자 하는 것보다 함께 하는 것이 훨씬 더 중요하고 상생할 수 있다는 걸 깨달았고, 이를 실천해왔습니다.고등학생 때는 마음이 맞는 친구들을 모아서 수리영역 모의고사 문제를 푼 뒤, 어떻게 풀었는지 칠판에 써가며 공유하는 토론형식으로 공부했습니다. 이렇게 서로 토론하며 어려운 문제를 풀었더니 수학 실력 뿐만 아니라 논리력, 발표력이 키워졌고, 이는 대학입시 수리 면접 때 결정적인 역할을 했습니다.대학교에 입학하고 나서는 교내학회와 튜터링 프로그램을 병행하며 매주 전공과목 이론과 코딩 실습을 하는 식으로 멘토링 활동을 해왔습니다. 이렇게 함께 공부하니 처음엔 어렵기만 하던 프로그래밍도 어 느새 즐기고 실력도 늘어 있는 저를 발견할 수 있었습니다. 또한, 대학생들이 가장 싫어한다는 `팀 프로 젝트`도 저는 오랜 상생학습의 경험으로 당연하게 여기고, 능히 이끌어왔습니다.회사에서 혼자만의 일을 하는 사람은 없습니다. 롯데정보통신의 여러 프로젝트를 진행하면서 저의 오랜 공동체 의식과 상생학습의 경험은 팀원들과 협력하며 상생하는 데 큰 도움이 될 것으로 생각합니다.저는 이런 성장 과정을 통해 얻은 저의 `소통능력`과 단단한 `협동심`으로 어떤 어려운 문제가 있더라도 팀 원들과 함께 풀어나가고 가치를 창출하는 롯데정보통신의 사원이 될 것이라 자부합니다.                         800자1,368                    "
"[서점에서 우연한 만남]초등학교 6학년, 서점에서 우연히 PC 잡지를 구입하여 본 뒤, 컴퓨터에 흥미를 느끼기 시작했고, 그 후 저는 매달 잡지를 구독하며 컴퓨터에 빠져들게 되었습니다. 처음에는 단순히 잡지를 보고 따라 하는 수준이었지만, 점차 관심이 깊어져 컴퓨터 관련 자격증 및 프로그래밍 언어를 공부하게 되었습니다. 덕분에 저는 어렸을 때부터 늘 제 주변 사람들의 컴퓨터를 고쳐주면서 컴퓨터는 인간에게 크나큰 도움을 줄 수 있는 기계이지만, 워낙 복잡해 사소한 원인으로도 고장이 나고, 대부분 사람은 고장을 고칠 수 없다는 것을 느꼈습니다. 그 후, 저는 ‘모든 사람이 컴퓨터 서비스를 쉽게 사용할 수 없을까?’ 라는 생각을 가지게 되었고 이러한 질문에 대한 답을 얻기 위해 컴퓨터 분야에서 종사하기로 하였고, 따라서 대학 진로 시 컴퓨터공학을 전공으로 선택하게 되었습니다.[모두가 쉽게 쓸 수 없을까?]대학교 와서 `모든 사람이 서비스를 쉽게 누릴 수 없을까?`라는 저의 생각은 직관적인 인터페이스 개발로 이어졌습니다. 부모님께서 핸드폰의 음악 앱을 사용하실 때 어려움을 많이 느끼시는 것을 보고 직접 음악 앱을 개발하기로 하였습니다. 개발 계획 단계에서 먼저 부모님, 삼촌 등 주변에 기계 익숙하지 않으신 분들에게 기존 음악 앱에 관한 피드백을 받았습니다. 피드백을 반영하여 직관적인 인터페이스를 가진 음악 앱을 개발하였고, 부모님께서는 지금도 제가 직접 만든 음악 앱을 사용 중이십니다. 이처럼 저는 모든 사용자가 소프트웨어, 앱 등 컴퓨터가 제공하는 서비스를 쉽게 사용할 수 있는 프로그램을 개발하고 싶습니다.                         824자1,396                    "
"저는 주어진 목표가 생기면 그 누구보다 진지한 자세로 근성을 발휘하는 열정을 갖췄습니다. 이러한 끈기 있는 자세는 학창시절부터 다짐해왔던 저 자신과의 약속 때문입니다. 나름 부유했던 저희 가정은 IMF 경제 한파에 직접적인 영향을 받았습니다. 유년시절이었지만 곳곳의 가압류 서류를 목격한 저는 충격과 함께 성숙한 다짐을 결심하는 계기가 되었습니다. 하지만 한번 기울어진 가정형편은 좀처럼 회복되지 않았습니다. 저는 버스비를 아끼기 위해 학교를 걸어서 통학했고, 중학교 시절 소풍 갈 돈이 없어 스스로 전단지를 돌려 소풍비를 마련하기도 하였습니다. IMF라는 상황을 통해 어려워진 환경에 대해 그 누군가를 탓하기도 싫었고 주어진 환경에 포기하고 싶지도 않았습니다. 학업과 아르바이트를 병행하며 저는 제가 원하는 대학에 진학할 수 있었고, 대학진학 후에도 타인에게 의존하지 않는 능동적인 자세로 교환학생, 장학금, 성적 최우수상, 국토대장정, 동아리 임원 등의 입학 당시 목표로 했던 것들을 이뤄낼 수 있었습니다. IMF로 인하여 경제적 여건을 포함해 다양한 난항을 겪기도 했지만, 저에게 자립심과 책임감 있는 자세를 갖추도록 해준 계기가 되었습니다. 더불어 현실을 탓하지 않고, 어떠한 어려움도 슬기롭게 극복해내는 인내심까지도 형성할 수 있었습니다. 이처럼 저는 난항에 좌절하지 않고, 메마른 사막에서 꽃을 피우는 선인장과도 같은 끈기와 인내심을 갖고 성장을 이어왔습니다. 이와 같은 과정을 교훈으로 삼아 더 나은 자아를 실현하기 위해 오늘도 매진하고 있습니다.                         781자1,335                    "
